1-qid,two_realRank,State,map_AdaRank,map_AdaRank_rerank,map_AdaRank_x,map_LambdaMART,map_LambdaMART_rerank,map_LambdaMART_x,map_LambdaRank,map_LambdaRank_rerank,map_LambdaRank_x,map_ListNet,map_ListNet_rerank,map_ListNet_x,map_MART,map_MART_rerank,map_MART_x,map_RankBoost,map_RankBoost_rerank,map_RankBoost_x,map_RankNet,map_RankNet_rerank,map_RankNet_x,map_coordinate_ascent,map_Cord.Ascent_rerank,map_coordinate_ascent_x,map_linear_regression,map_Lin.Regression_rerank,map_linear_regression_x,map_random_forest,map_Rand.Forest_rerank,map_random_forest_x,ndcg10_AdaRank,ndcg10_AdaRank_rerank,ndcg10_AdaRank_x,ndcg10_LambdaMART,ndcg10_LambdaMART_rerank,ndcg10_LambdaMART_x,ndcg10_LambdaRank,ndcg10_LambdaRank_rerank,ndcg10_LambdaRank_x,ndcg10_ListNet,ndcg10_ListNet_rerank,ndcg10_ListNet_x,ndcg10_MART,ndcg10_MART_rerank,ndcg10_MART_x,ndcg10_RankBoost,ndcg10_RankBoost_rerank,ndcg10_RankBoost_x,ndcg10_RankNet,ndcg10_RankNet_rerank,ndcg10_RankNet_x,ndcg10_coordinate_ascent,ndcg10_coordinate_ascent_rerank,ndcg10_coordinate_ascent_x,ndcg10_linear_regression,ndcg10_linear_regression_rerank,ndcg10_linear_regression_x,ndcg10_random_forest,ndcg10_random_forest_rerank,ndcg10_random_forest_x,ndcg50_AdaRank,ndcg50_AdaRank_rerank,ndcg50_AdaRank_x,ndcg50_LambdaMART,ndcg50_LambdaMART_rerank,ndcg50_LambdaMART_x,ndcg50_LambdaRank,ndcg50_LambdaRank_rerank,ndcg50_LambdaRank_x,ndcg50_ListNet,ndcg50_ListNet_rerank,ndcg50_ListNet_x,ndcg50_MART,ndcg50_MART_rerank,ndcg50_MART_x,ndcg50_RankBoost,ndcg50_RankBoost_rerank,ndcg50_RankBoost_x,ndcg50_RankNet,ndcg50_RankNet_rerank,ndcg50_RankNet_x,ndcg50_coordinate_ascent,ndcg50_coordinate_ascent_rerank,ndcg50_coordinate_ascent_x,ndcg50_linear_regression,ndcg50_linear_regression_rerank,ndcg50_linear_regression_x,ndcg50_random_forest,ndcg50_random_forest_rerank,ndcg50_random_forest_x
2011,20,Ohio,558.2780647,47,0.66006133,0.200000003,6,0.501973031,0.457194265,3,0.569670523,0.529949574,40,0.657800872,30.0075779,20,0.610557092,2.858533593,40,0.425071652,0.460910195,43,0.726494116,-0.028272618,38,0.499639605,30.06134801,18,0.452816164,2.965372395,21,0.609799976,,,,12156403,8,1,0.441915888,1,,0.392667841,23,0.617528908,30.0075779,20,0.610557092,2.858533593,40,0.425071652,0.526587089,44,0.787245722,0.582686648,43,0.76461048,30.06134801,18,0.452816164,2.970973427,20,0.610903667,,,,3.251803637,20,0.551637135,0.546773354,42,0.555376885,0.414169522,34,0.719742778,30.0075779,20,0.610557092,2.858533593,40,0.425071652,0.439873172,36,0.689161938,0.322934136,38,0.645136457,30.06134801,18,0.452816164,2.982940835,20,0.612901266
2011,21,Colorado,758.0462262,7,0.938629921,0.200000003,6,0.501973031,0.455415603,41,0.15791976,0.564929192,14,0.764965134,29.00662613,21,0.590197743,3.93932503,16,0.634208192,0.461636384,14,0.852228576,-0.004196384,25,0.55866744,29.98469308,19,0.452211884,2.970113229,20,0.610793855,,,,-1513372032,47,1,0.441915888,1,,0.392057437,26,0.6147417,29.00662613,21,0.590197743,3.93932503,16,0.634208192,0.529146094,7,0.91657818,0.647590869,1,0.950006828,29.98469308,19,0.452211884,2.936852708,21,0.603767359,,,,-1.191284895,21,0.472563506,0.54730534,20,0.678367713,0.428618523,12,0.774219954,29.00662613,21,0.590197743,3.93932503,16,0.634208192,0.441845586,19,0.731441166,0.368545088,1,0.858878987,29.98469308,19,0.452211884,2.964383987,21,0.609009096
2011,22,Georgia,728.4187206,19,0.897315568,0.200000003,6,0.501973031,0.455780268,17,0.24233767,0.542123959,34,0.695098562,27.99414253,22,0.569603837,3.974592646,15,0.641032587,0.461305298,35,0.794903383,0.009376083,19,0.591943134,27.5636763,21,0.43312671,2.730387269,22,0.560537139,,,,-1513372032,47,1,0.441915888,1,,0.384574486,39,0.5805733,27.99414253,22,0.569603837,3.974592646,15,0.641032587,0.528191123,25,0.868313801,0.628342476,16,0.895024551,27.5636763,21,0.43312671,2.739007258,22,0.56238822,,,,-5.03591013,22,0.404140727,0.547313734,19,0.680308417,0.418076638,27,0.734473806,27.99414253,22,0.569603837,3.974592646,15,0.641032587,0.440521573,32,0.703060593,0.337445419,34,0.713139388,27.5636763,21,0.43312671,2.730183777,22,0.559887227
2011,23,Kansas,768.6450482,5,0.953409548,0.200000003,6,0.501973031,0.455378521,43,0.14933541,0.562991683,19,0.759029343,27.0092926,23,0.549572,3.664229547,22,0.580976352,0.461566725,17,0.840167694,0.007987147,21,0.58853787,24.26118878,23,0.407092793,2.62819288,23,0.539112866,,,,-10530276,41,1,0.441915888,1,,0.390780895,29,0.608912795,27.0092926,23,0.549572,3.664229547,22,0.580976352,0.528857601,16,0.901997675,0.641961779,4,0.933927552,24.26118878,23,0.407092793,2.669852473,23,0.54792458,,,,-8.357961655,23,0.34501819,0.547421127,10,0.705136786,0.422457409,21,0.750990662,27.0092926,23,0.549572,3.664229547,22,0.580976352,0.441021631,26,0.713779457,0.368080713,2,0.856702829,24.26118878,23,0.407092793,2.639247354,23,0.540813943
2011,24,North Carolina,726.6129143,23,0.894797444,0.200000003,6,0.501973031,0.455840963,14,0.256388325,0.536146371,35,0.676785506,26.01770401,24,0.529403098,4.053221129,12,0.656247445,0.461084218,40,0.756624941,-0.00034054,22,0.568120836,19.55031166,25,0.369956367,2.482741633,24,0.508620124,,,,11417915,9,1,0.441915888,1,,0.389094293,32,0.601211491,26.01770401,24,0.529403098,4.053221129,12,0.656247445,0.527718393,34,0.844421953,0.63944763,9,0.926745987,19.55031166,25,0.369956367,2.482122105,24,0.508660998,,,,-10.93550301,24,0.299145697,0.547386662,14,0.697168741,0.416400102,30,0.728152749,26.01770401,24,0.529403098,4.053221129,12,0.656247445,0.439970515,35,0.69124851,0.323694818,37,0.648701177,19.55031166,25,0.369956367,2.4624796,24,0.503738133
2011,25,Washington,666.1875385,42,0.810536711,0.200000003,6,0.501973031,0.455906242,11,0.271499916,0.533548677,38,0.668827157,25.0032177,25,0.508768456,2.895639202,37,0.432251704,0.4614657,23,0.822675791,0.00840688,20,0.589566932,17.13803917,30,0.350940125,2.275413721,26,0.465155411,,,,10526380,14,1,0.441915888,1,,0.382432327,41,0.570791847,25.0032177,25,0.508768456,2.895639202,37,0.432251704,0.527409928,38,0.82883211,0.601544014,39,0.818475802,17.13803917,30,0.350940125,2.311836658,26,0.473046001,,,,-13.21508312,25,0.25857602,0.546568333,46,0.507977818,0.408927017,40,0.699976923,25.0032177,25,0.508768456,2.895639202,37,0.432251704,0.439464802,39,0.680408432,0.319055173,39,0.626958821,17.13803917,30,0.350940125,2.278254222,26,0.465098138
2011,26,Louisiana,673.1312372,40,0.820219417,0.200000003,6,0.501973031,0.455804284,16,0.247897264,0.550566741,31,0.72096404,23.98578262,26,0.488073837,3.666269626,21,0.581371113,0.461444298,24,0.818970214,-0.021676746,34,0.515810741,22.61161508,24,0.394089,2.33630487,25,0.477920775,,,,1942503.25,33,1,0.441915888,1,,0.391552341,27,0.612435347,23.98578262,26,0.488073837,3.666269626,21,0.581371113,0.527893421,29,0.853267927,0.615616729,27,0.858673956,22.61161508,24,0.394089,2.339943531,25,0.47892452,,,,-14.78004646,26,0.230724374,0.547096723,36,0.630137145,0.416943815,29,0.730202717,23.98578262,26,0.488073837,3.666269626,21,0.581371113,0.441097542,25,0.715406646,0.345583398,27,0.751275672,22.61161508,24,0.394089,2.293630312,25,0.468323166
2011,27,Vermont,718.0994303,27,0.882925736,0,43,0.5,0.455342911,45,0.141091864,0.560854864,24,0.752482941,22.98100853,27,0.467636742,3.311065173,29,0.512637935,0.461429065,27,0.816332742,-0.00446893,26,0.557999239,14.02617832,36,0.326408942,1.983160817,30,0.403886822,,,,-5.16E+19,49,1,0.441915888,1,,0.394926962,16,0.627844429,22.98100853,27,0.467636742,3.311065173,29,0.512637935,0.528037125,27,0.860530721,0.596687982,41,0.804604738,14.02617832,36,0.326408942,2.064897657,27,0.421399004,,,,-16.53282547,27,0.199530173,0.547397719,13,0.699724918,0.414807662,33,0.722148763,22.98100853,27,0.467636742,3.311065173,29,0.512637935,0.441104088,24,0.715546956,0.339555988,31,0.723029958,14.02617832,36,0.326408942,1.983331286,30,0.403240098
2011,28,Maryland,755.1639459,8,0.934610698,0.200000003,6,0.501973031,0.455629009,25,0.207322124,0.53268898,39,0.666193371,21.9709301,28,0.447091757,3.342393527,28,0.51870007,0.461339313,33,0.800792803,-0.002140585,23,0.563707654,19.41669278,27,0.368903033,2.03939045,29,0.415674935,,,,4946727,26,1,0.441915888,1,,0.377599259,43,0.548723251,21.9709301,28,0.447091757,3.342393527,28,0.51870007,0.527682342,35,0.842599961,0.610224477,31,0.843271201,19.41669278,27,0.368903033,2.0601027,28,0.420396145,,,,-18.07017708,29,0.172169933,0.54724914,28,0.665374679,0.408099188,41,0.696855753,21.9709301,28,0.447091757,3.342393527,28,0.51870007,0.43892779,41,0.668897429,0.33941403,33,0.722364715,19.41669278,27,0.368903033,2.060499551,27,0.419425606
2011,29,Arkansas,701.1079935,35,0.859231867,0.200000003,6,0.501973031,0.455442211,37,0.164079343,0.563965146,15,0.762011665,20.97711372,29,0.426877542,3.070457217,34,0.466079539,0.461615959,15,0.848692082,-0.019188559,33,0.521911044,16.92649076,32,0.349272463,2.071113368,27,0.422325403,,,,-53371080,44,1,0.441915888,1,,0.39777176,9,0.640834252,20.97711372,29,0.426877542,3.070457217,34,0.466079539,0.528385732,21,0.878149377,0.605130469,37,0.82872037,16.92649076,32,0.349272463,2.044719391,29,0.417178744,,,,-17.8429966,28,0.176213063,0.547091794,38,0.628997707,0.42359364,19,0.755274603,20.97711372,29,0.426877542,3.070457217,34,0.466079539,0.441859851,18,0.731746927,0.350233611,22,0.773067548,16.92649076,32,0.349272463,2.03570839,28,0.414225832
2011,30,Pennsylvania,684.6015087,39,0.836214244,0.200000003,6,0.501973031,0.455882007,13,0.265889829,0.529179726,42,0.655442351,20.00075722,30,0.40701846,3.540112011,25,0.556959218,0.461141321,39,0.766511833,-0.003240926,24,0.561009942,19.4510522,26,0.369173892,2.063230564,28,0.420672833,,,,4888957,31,1,0.441915888,1,,0.38469679,38,0.581131759,20.00075722,30,0.40701846,3.540112011,25,0.556959218,0.527556772,37,0.836253622,0.634512614,13,0.912649307,19.4510522,26,0.369173892,2.032342222,30,0.414590074,,,,-19.57297707,30,0.145424608,0.547256719,27,0.667126948,0.41186564,37,0.711056435,20.00075722,30,0.40701846,3.540112011,25,0.556959218,0.439622297,37,0.683784368,0.337343583,35,0.712662163,19.4510522,26,0.369173892,2.002870092,29,0.407338227
2011,31,West Virginia,689.2520051,38,0.842699173,0.200000003,6,0.501973031,0.455452038,36,0.166354302,0.565083612,13,0.765438219,18.98871613,31,0.386433555,2.885868117,39,0.430360968,0.461509305,20,0.830225757,-0.01484713,30,0.532554948,17.07262456,31,0.350424454,1.911172984,31,0.388795123,,,,-53446892,46,1,0.441915888,1,,0.398470513,7,0.644024873,18.98871613,31,0.386433555,2.885868117,39,0.430360968,0.528136386,26,0.865547403,0.606611335,35,0.832950403,17.07262456,31,0.350424454,1.937134847,31,0.394677566,,,,-20.00795937,31,0.13768323,0.547096301,37,0.630039552,0.421608773,23,0.747791042,18.98871613,31,0.386433555,2.885868117,39,0.430360968,0.441950673,16,0.733693736,0.339466111,32,0.722608774,17.07262456,31,0.350424454,1.892967736,31,0.38428697
2011,32,Mississippi,703.1887332,34,0.862133374,0.200000003,6,0.501973031,0.455482141,33,0.173322856,0.562240941,21,0.756729355,18.00942993,32,0.366514883,3.074174454,32,0.466798837,0.46142913,26,0.816343987,-0.052371449,43,0.44055637,15.65240905,34,0.339228719,1.829738715,32,0.371723051,,,,9802011,17,1,0.441915888,1,,0.39510102,15,0.628639205,18.00942993,32,0.366514883,3.074174454,32,0.466798837,0.527844691,31,0.850805072,0.617491901,26,0.864030312,15.65240905,34,0.339228719,1.876686271,32,0.382034819,,,,-21.43720055,33,0.11224703,0.547243982,29,0.66418222,0.41821452,26,0.734993666,18.00942993,32,0.366514883,3.074174454,32,0.466798837,0.440455831,33,0.701651394,0.360293171,9,0.820208766,15.65240905,34,0.339228719,1.85670827,32,0.376681799
2011,33,Arizona,743.1652873,15,0.917879056,0.200000003,6,0.501973031,0.455337323,46,0.139798326,0.552290898,28,0.726246204,16.97794151,33,0.345534419,3.043776301,35,0.460916698,0.461518117,19,0.831751448,-0.010567084,28,0.543048361,17.32881431,29,0.352444029,1.795874928,33,0.364623766,,,,10707653,11,1,0.441915888,1,,0.385673004,37,0.585589318,16.97794151,33,0.345534419,3.043776301,35,0.460916698,0.528294195,23,0.873523085,0.641637729,6,0.933001917,17.32881431,29,0.352444029,1.819840103,33,0.37014551,,,,-21.85660362,34,0.104782915,0.547336049,18,0.685467411,0.41588343,32,0.72620474,16.97794151,33,0.345534419,3.043776301,35,0.460916698,0.440156992,34,0.695245701,0.367362158,4,0.853335527,17.32881431,29,0.352444029,1.819172148,33,0.368808858
2011,34,South Carolina,689.6645808,37,0.843274493,0.200000003,6,0.501973031,0.455515878,31,0.181132817,0.560404692,25,0.751103784,15.99664497,34,0.325574858,2.889585355,38,0.431080266,0.461489173,22,0.82674006,-0.025348355,36,0.506809038,18.51234783,28,0.36177397,1.624333857,35,0.328661491,,,,10470553,15,1,0.441915888,1,,0.398119055,8,0.642420057,15.99664497,34,0.325574858,2.889585355,38,0.431080266,0.52826327,24,0.871960102,0.633911227,14,0.91093147,18.51234783,28,0.36177397,1.636207418,35,0.331738954,,,,-20.57561874,32,0.127580598,0.547175214,33,0.648283581,0.42229801,22,0.750389679,15.99664497,34,0.325574858,2.889585355,38,0.431080266,0.442092288,15,0.736729276,0.343088291,29,0.739583076,18.51234783,28,0.36177397,1.657688523,34,0.334938788
2011,35,Minnesota,706.8931517,32,0.867299036,0.200000003,6,0.501973031,0.455540337,29,0.186794984,0.552220845,29,0.726031587,15.01712704,35,0.305651473,3.043776301,35,0.460916698,0.461424139,28,0.815479879,-0.00841986,27,0.548312722,12.19111454,37,0.311942908,1.638316833,34,0.331592916,,,,10707653,11,1,0.441915888,1,,0.393631601,21,0.621929597,15.01712704,35,0.305651473,3.043776301,35,0.460916698,0.528020649,28,0.85969805,0.619199325,25,0.8689075,12.19111454,37,0.311942908,1.652576782,34,0.335162587,,,,-22.93005371,38,0.085678729,0.547231711,30,0.661345174,0.416316219,31,0.727836485,15.01712704,35,0.305651473,3.043776301,35,0.460916698,0.440575563,31,0.704217892,0.359354875,11,0.815811711,12.19111454,37,0.311942908,1.641109959,35,0.331461549
2011,36,Maine,746.8339921,12,0.922994916,0.200000003,6,0.501973031,0.455333969,48,0.13902194,0.563725747,17,0.761278236,13.98489094,36,0.284655801,3.824312228,18,0.611952854,0.461435445,25,0.817437322,-0.015808313,31,0.530198411,16.19748339,33,0.343525608,1.313641899,37,0.263527296,,,,4901922,28,1,0.441915888,1,,0.39318083,22,0.619871298,13.98489094,36,0.284655801,3.824312228,18,0.611952854,0.528409677,20,0.879359542,0.643317215,3,0.937799303,16.19748339,33,0.343525608,1.336123307,37,0.268976722,,,,-22.01572227,35,0.101951081,0.547555985,6,0.736314787,0.417132854,28,0.730915451,13.98489094,36,0.284655801,3.824312228,18,0.611952854,0.440945544,27,0.712148514,0.358181709,13,0.810314012,16.19748339,33,0.343525608,1.324152168,37,0.264981851
2011,37,Oregon,706.6488006,33,0.866958298,0.200000003,6,0.501973031,0.455439617,38,0.163478703,0.563165281,18,0.759561181,13.0077486,37,0.264780735,3.074174454,32,0.466798837,0.461649173,12,0.854442947,-0.049038069,42,0.448728835,14.04328763,35,0.326543817,1.446265075,36,0.291330732,,,,10625669,13,1,0.441915888,1,,0.396463091,10,0.634858651,13.0077486,37,0.264780735,3.074174454,32,0.466798837,0.528299367,22,0.873784458,0.621439488,23,0.875306439,14.04328763,35,0.326543817,1.39876327,36,0.282077795,,,,-22.39706802,36,0.095164273,0.546999475,40,0.607654266,0.423899382,18,0.756427342,13.0077486,37,0.264780735,3.074174454,32,0.466798837,0.441635005,21,0.726927302,0.359079523,12,0.814521357,14.04328763,35,0.326543817,1.421657732,36,0.285432967
2011,38,Kentucky,722.9278872,25,0.889658823,0.200000003,6,0.501973031,0.455833905,15,0.254754463,0.535251711,36,0.674044607,11.99245167,38,0.244129606,2.52159154,41,0.359872306,0.461005011,41,0.742910791,-0.072673102,47,0.390782696,11.90247224,40,0.309667505,1.258488408,38,0.251964788,,,,1893485,34,1,0.441915888,1,,0.383274019,40,0.574635153,11.99245167,38,0.244129606,2.52159154,41,0.359872306,0.526725144,43,0.794223054,0.58959693,42,0.784349428,11.90247224,40,0.309667505,1.255426701,38,0.252099123,,,,-22.42408562,37,0.094683441,0.547374605,15,0.694381273,0.403121578,43,0.678088634,11.99245167,38,0.244129606,2.52159154,41,0.359872306,0.43794169,44,0.647760126,0.329592446,36,0.676338704,11.90247224,40,0.309667505,1.242631508,38,0.247883458
2011,39,Michigan,717.0767378,29,0.881499633,0.200000003,6,0.501973031,0.455968911,10,0.286007457,0.529199478,41,0.655502863,10.98849678,39,0.223709174,2.411779268,44,0.338623286,0.460764358,44,0.701243338,-0.04420636,40,0.460574764,12.01418852,38,0.310548178,1.124418734,39,0.223858105,,,,10468471,16,1,0.441915888,1,,0.3907032,30,0.608558027,10.98849678,39,0.223709174,2.411779268,44,0.338623286,0.526820882,42,0.799061629,0.614893864,28,0.85660912,12.01418852,38,0.310548178,1.090703559,39,0.217647475,,,,-24.82419777,45,0.051968655,0.547525623,8,0.729295352,0.407871521,42,0.69599738,10.98849678,39,0.223709174,2.411779268,44,0.338623286,0.438912259,42,0.66856452,0.318642142,40,0.625023273,12.01418852,38,0.310548178,1.072669489,40,0.212235104
2011,40,Wisconsin,709.0205464,31,0.870265601,0.200000003,6,0.501973031,0.455592373,27,0.198841014,0.534905288,37,0.672983297,10.01231194,40,0.203853584,3.093357686,31,0.470510852,0.461277906,37,0.790160692,-0.027424637,37,0.501718605,9.722685895,42,0.29248398,1.111045229,40,0.221054452,,,,9758349,18,1,0.441915888,1,,0.381073161,42,0.564585669,10.01231194,40,0.203853584,3.093357686,31,0.470510852,0.527135278,40,0.814951248,0.627935755,17,0.89386277,9.722685895,42,0.29248398,1.07796906,40,0.21498407,,,,-23.53811264,39,0.074857107,0.547353523,17,0.689507247,0.40032635,44,0.667549765,10.01231194,40,0.203853584,3.093357686,31,0.470510852,0.438307575,43,0.655602964,0.354996608,19,0.795387954,9.722685895,42,0.29248398,1.102474545,39,0.218486508
2011,41,New Mexico,662.0913137,43,0.804824691,-50.48343658,49,0.001973001,0.455205214,50,0.109215828,0.572330007,9,0.78763842,9.00448513,41,0.183354397,3.492705123,26,0.547785836,0.461568417,16,0.840460654,-0.084387112,49,0.362063393,11.96861528,39,0.310188918,1.024911046,41,0.202997078,,,,-37757016,42,1,0.441915888,1,,0.405566007,4,0.676424081,9.00448513,41,0.183354397,3.492705123,26,0.547785836,0.527807761,33,0.848938651,0.624903199,19,0.885200391,11.96861528,39,0.310188918,1.018932442,41,0.202636632,,,,-23.96768379,41,0.067212031,0.54688382,41,0.580915739,0.425086151,16,0.760901825,9.00448513,41,0.183354397,3.492705123,26,0.547785836,0.442389319,8,0.743096211,0.357465395,14,0.806957214,11.96861528,39,0.310188918,0.992450102,41,0.195409644
2011,42,Rhode Island,748.7096302,10,0.925610417,0,43,0.5,0.455479864,34,0.172795829,0.549914877,32,0.718966977,7.997315407,42,0.162868575,2.415652602,43,0.339372788,0.4613067,34,0.795146085,-0.040734942,39,0.469085658,10.82073505,41,0.301140037,0.792365776,43,0.154245739,,,,4901922,28,1,0.441915888,1,,0.388317808,33,0.597665933,7.997315407,42,0.162868575,2.415652602,43,0.339372788,0.527814132,32,0.849260653,0.606713315,34,0.833241707,10.82073505,41,0.301140037,0.823639234,43,0.161791292,,,,-25.09720802,47,0.047109892,0.547544022,7,0.73354893,0.409637469,38,0.702655547,7.997315407,42,0.162868575,2.415652602,43,0.339372788,0.439352085,40,0.677992315,0.357086992,15,0.805183935,10.82073505,41,0.301140037,0.791763233,43,0.153316965
2011,43,Delaware,719.5048918,26,0.884885595,0.200000003,6,0.501973031,0.455224158,49,0.11360113,0.555199665,27,0.735157561,7.009877682,43,0.142784101,3.105724832,30,0.472903934,0.46129137,36,0.792491832,-0.017429037,32,0.526224873,8.950250175,43,0.286394774,0.873898644,42,0.171338482,,,,-53390108,45,1,0.441915888,1,,0.394227803,19,0.624651951,7.009877682,43,0.142784101,3.105724832,30,0.472903934,0.527652607,36,0.841097149,0.600255427,40,0.814795004,8.950250175,43,0.286394774,0.888107734,42,0.175274801,,,,-24.6772213,44,0.054584394,0.547219271,32,0.658469177,0.412441424,36,0.713227319,7.009877682,43,0.142784101,3.105724832,30,0.472903934,0.441942501,17,0.733518558,0.311818119,43,0.593044461,8.950250175,43,0.286394774,0.885351162,42,0.172946384
2011,44,New Jersey,726.0076057,24,0.893953366,0.200000003,6,0.501973031,0.456946482,7,0.512309994,0.442695054,47,0.390486169,6.003417015,44,0.122312701,1.07071852,50,0.079123816,0.459605686,48,0.500627446,-0.081182383,48,0.369920443,5.189068861,47,0.256744917,0.601045871,44,0.114136983,,,,4946689,27,1,0.441915888,1,,0.339052946,48,0.372714371,6.003417015,44,0.122312701,1.07071852,50,0.079123816,0.521968104,48,0.553801607,0.497113947,50,0.520175433,5.189068861,47,0.256744917,0.616466063,44,0.118461271,,,,-23.59755707,40,0.073799174,0.54769454,2,0.768347439,0.343114967,48,0.451845257,6.003417015,44,0.122312701,1.07071852,50,0.079123816,0.428104319,48,0.436893473,0.263596028,48,0.367065588,5.189068861,47,0.256744917,0.596633082,44,0.11238977
2011,45,Connecticut,759.1116793,6,0.940115652,0.200000003,6,0.501973031,0.455980862,9,0.288774195,0.495282601,45,0.551594436,5.007869244,45,0.10206327,1.262670512,47,0.11626713,0.460482195,46,0.652388946,-0.061167599,45,0.418990799,3.187408301,48,0.24096558,0.402084883,47,0.072426332,,,,4946729,24,1,0.441915888,1,,0.364202758,45,0.4875526,5.007869244,45,0.10206327,1.262670512,47,0.11626713,0.525026828,45,0.708389933,0.556999102,46,0.691235017,3.187408301,48,0.24096558,0.433062887,47,0.080102716,,,,-24.96484375,46,0.049465579,0.547619556,4,0.751011866,0.374523726,45,0.570265937,5.007869244,45,0.10206327,1.262670512,47,0.11626713,0.433899126,45,0.561106701,0.313229201,42,0.599657089,3.187408301,48,0.24096558,0.428293232,47,0.077081655
2011,46,California,504.9129118,49,0.585645791,0.200000003,6,0.501973031,0.457421502,1,0.622274561,0.349318985,50,0.104417365,4.006231785,46,0.081689974,1.602355189,46,0.181997183,0.458679856,50,0.340326542,-0.024576444,35,0.508701536,8.753478484,44,0.284843598,0.49919444,46,0.092784608,,,,4888959,30,1,0.441915888,1,,0.276606975,50,0.087575669,4.006231785,46,0.081689974,1.602355189,46,0.181997183,0.514548796,50,0.178828788,0.579640102,45,0.75590814,8.753478484,44,0.284843598,0.48843157,46,0.09168301,,,,-25.22475624,48,0.044839917,0.546670985,43,0.531710208,0.264367495,50,0.154943074,4.006231785,46,0.081689974,1.602355189,46,0.181997183,0.417755046,50,0.215054072,0.233423012,50,0.225668476,8.753478484,44,0.284843598,0.515389392,45,0.09534947
2011,47,New York,583.0021572,46,0.694538074,0.200000003,6,0.501973031,0.456961758,5,0.515846402,0.439404316,48,0.380404597,3.006981611,47,0.061365235,1.888448004,45,0.237357042,0.460359941,47,0.631221454,-0.045176069,41,0.458197322,6.245687954,46,0.265074376,0.515465506,45,0.096195713,,,,1736299.125,36,1,0.441915888,1,,0.354781694,47,0.444534452,3.006981611,47,0.061365235,1.888448004,45,0.237357042,0.522305051,47,0.570830927,0.604949577,38,0.828203658,6.245687954,46,0.265074376,0.504985795,45,0.095145306,,,,-24.13186836,42,0.064290038,0.546592468,45,0.513557609,0.359611177,47,0.51404104,3.006981611,47,0.061365235,1.888448004,45,0.237357042,0.432190114,47,0.524473573,0.247972474,49,0.293850321,6.245687954,46,0.265074376,0.508197736,46,0.09384107
2011,48,Massachusetts,717.3051472,28,0.881818141,0.200000003,6,0.501973031,0.456161999,8,0.330706475,0.490831117,46,0.537956782,2.005482674,48,0.040994757,1.121481169,49,0.088946548,0.46053342,45,0.661258076,-0.057420655,44,0.428177204,0.57785019,49,0.220394111,0.300879079,48,0.051209308,,,,4946729,24,1,0.441915888,1,,0.362315142,46,0.47893343,2.005482674,48,0.040994757,1.121481169,49,0.088946548,0.524875745,46,0.700754163,0.544634903,47,0.655917171,0.57785019,49,0.220394111,0.291557321,48,0.050506996,,,,-24.25313759,43,0.06213181,0.547693506,3,0.768108513,0.367673343,46,0.544437885,2.005482674,48,0.040994757,1.121481169,49,0.088946548,0.433444322,46,0.551357843,0.309472426,44,0.582052048,0.57785019,49,0.220394111,0.314384746,48,0.05319014
